Time,Airport,Altamount
13,17.7,32.6
14,17.7,32.6
15,17.7,32.6
16,17.7,32.6
17,17.7,32.6
18,17.7,32.6
19,17.7,32.6
22,17.7,32.6
23,17.7,32.6
24,17.7,32.6
25,17.7,32.6
26,17.7,32.6
27,17.7,32.6
0,17.7,32.6
1,17.7,32.6
2,17.7,32.6
3,17.7,32.6
4,17.7,32.6
5,17.7,32.6
6,17.7,32.6
7,17.7,32.6
8,17.7,32.6
9,17.7,32.6
10,17.7,32.6
11,17.7,32.6
12,17.7,32.6
13,17.7,32.6
14,17.7,32.6
15,17.7,32.6
16,17.7,32.6
17,17.7,32.6
18,17.7,32.6
19,17.7,32.6
20,17.7,32.6
22,17.7,32.6
23,17.7,32.6
24,17.7,32.6
25,17.7,32.6
26,17.7,32.6
27,17.7,32.6
0,17.7,32.6
1,17.7,32.6
2,17.7,32.6
3,17.7,32.6
4,17.7,32.6
5,17.7,32.6
6,17.7,32.6
7,17.7,32.6
8,17.7,32.6
9,17.7,32.6
10,17.7,32.6
11,17.7,32.6
12,17.7,32.6
13,17.7,32.6
14,17.7,32.6
15,17.7,32.6
16,17.7,32.6
17,17.7,32.6
18,17.7,32.6
19,17.7,32.6
20,17.7,32.6
21,17.7,32.6
22,17.7,32.6
23,17.7,32.6
24,17.7,32.6
25,17.7,32.6
26,17.7,32.6
27,17.7,32.6
23,17.3,32.2
25,17.3,32.2
27,17.3,32.2
0,5.7,30.3
1,5.7,30.3
2,5.7,30.3
3,5.7,30.3
4,5.7,30.3
5,5.7,30.3
6,5.7,30.3
7,5.7,30.3
8,5.7,30.3
9,5.7,30.3
10,5.7,30.3
11,5.7,30.3
12,5.7,30.3
13,5.7,30.3
14,5.7,30.3
15,5.7,30.3
16,5.7,30.3
17,5.7,30.3
18,5.7,30.3
19,5.7,30.3
20,5.7,30.3
21,5.7,30.3
22,5.7,30.3
23,5.7,30.3
24,5.7,30.3
25,5.7,30.3
26,5.7,30.3
27,5.7,30.3
17,4.8,26.8
18,4.8,26.8
22,4.8,26.8
23,4.8,26.8
24,4.8,26.8
25,4.8,26.8
26,4.8,26.8
27,4.8,26.8
20,10.2,26.3
21,10.2,26.3
22,10.2,26.3
23,10.2,26.3
24,10.2,26.3
25,10.2,26.3
26,10.2,26.3
4,9.6,12.5
5,9.6,12.5
8,9.6,12.5
10,9.6,12.5
11,9.6,12.5
12,9.6,12.5
13,9.6,12.5
14,9.6,12.5
15,9.6,12.5
16,9.6,12.5
17,9.6,12.5
18,9.6,12.5
19,9.6,12.5
25,9.6,12.5
23,8.6,13.1
25,8.6,13.1
26,8.6,13.1
27,8.6,13.1
11,10.2,17.7
12,10.2,17.7
14,10.2,17.7
15,10.2,17.7
16,10.2,17.7
20,10.2,17.7
21,10.2,17.7
22,10.2,17.7
23,10.2,17.7
24,10.2,17.7
25,10.2,17.7
26,10.2,17.7
27,10.2,17.7
25,10.3,22.9
27,10.3,22.9
11,17.1,24.5
13,17.1,24.5
14,17.1,24.5
15,17.1,24.5
16,17.1,24.5
17,17.1,24.5
18,17.1,24.5
19,17.1,24.5
20,17.1,24.5
21,17.1,24.5
24,17.1,24.5
25,17.1,24.5
27,17.1,24.5
7,17.1,24.5
9,17.1,24.5
11,17.1,24.5
12,17.1,24.5
14,17.1,24.5
15,17.1,24.5
16,17.1,24.5
17,17.1,24.5
18,17.1,24.5
19,17.1,24.5
22,17.1,24.5
23,17.1,24.5
24,17.1,24.5
25,17.1,24.5
26,17.1,24.5
27,17.1,24.5
23,12.9,18.2
24,12.9,18.2
25,12.9,18.2
26,12.9,18.2
27,12.9,18.2
24,16.7,7.3
27,16.7,7.3
5,14.1,19.5
6,14.1,19.5
7,14.1,19.5
8,14.1,19.5
9,14.1,19.5
10,14.1,19.5
11,14.1,19.5
12,14.1,19.5
13,14.1,19.5
14,14.1,19.5
15,14.1,19.5
16,14.1,19.5
17,14.1,19.5
18,14.1,19.5
19,14.1,19.5
20,14.1,19.5
21,14.1,19.5
22,14.1,19.5
23,14.1,19.5
24,14.1,19.5
25,14.1,19.5
27,14.1,19.5
0,14.1,19.5
1,14.1,19.5
2,14.1,19.5
3,14.1,19.5
4,14.1,19.5
5,14.1,19.5
6,14.1,19.5
7,14.1,19.5
8,14.1,19.5
9,14.1,19.5
10,14.1,19.5
11,14.1,19.5
12,14.1,19.5
13,14.1,19.5
14,14.1,19.5
15,14.1,19.5
16,14.1,19.5
17,14.1,19.5
18,14.1,19.5
19,14.1,19.5
20,14.1,19.5
21,14.1,19.5
22,14.1,19.5
23,14.1,19.5
27,14.1,19.5
0,10.1,17.5
1,10.1,17.5
2,10.1,17.5
14,10.1,17.5
20,10.1,17.5
23,10.1,17.5
26,10.1,17.5
5,13.1,23.3
6,13.1,23.3
7,13.1,23.3
9,13.1,23.3
10,13.1,23.3
11,13.1,23.3
12,13.1,23.3
13,13.1,23.3
14,13.1,23.3
15,13.1,23.3
16,13.1,23.3
18,13.1,23.3
19,13.1,23.3
20,13.1,23.3
21,13.1,23.3
22,13.1,23.3
23,13.1,23.3
24,13.1,23.3
25,13.1,23.3
26,13.1,23.3
27,13.1,23.3
11,13.7,24.3
13,13.7,24.3
14,13.7,24.3
18,13.7,24.3
22,13.7,24.3
26,13.7,24.3
27,13.7,24.3
24,10.5,14.4
25,10.5,14.4
26,10.5,14.4
27,10.5,14.4
22,16.7,7.3
25,16.7,7.3
27,11.9,15.8
10,10.2,17.7
11,10.2,17.7
12,10.2,17.7
14,10.2,17.7
15,10.2,17.7
16,10.2,17.7
17,10.2,17.7
18,10.2,17.7
19,10.2,17.7
20,10.2,17.7
21,10.2,17.7
22,10.2,17.7
23,10.2,17.7
24,10.2,17.7
25,10.2,17.7
26,10.2,17.7
27,10.2,17.7
0,14.9,12.6
1,14.9,12.6
2,14.9,12.6
3,14.9,12.6
4,14.9,12.6
5,14.9,12.6
6,14.9,12.6
7,14.9,12.6
8,14.9,12.6
9,14.9,12.6
10,14.9,12.6
11,14.9,12.6
12,14.9,12.6
13,14.9,12.6
14,14.9,12.6
15,14.9,12.6
16,14.9,12.6
17,14.9,12.6
18,14.9,12.6
19,14.9,12.6
21,14.9,12.6
22,14.9,12.6
23,14.9,12.6
24,14.9,12.6
25,14.9,12.6
26,14.9,12.6
27,14.9,12.6
19,13.3,10.6
20,13.3,10.6
21,13.3,10.6
22,13.3,10.6
23,13.3,10.6
24,13.3,10.6
25,13.3,10.6
26,13.3,10.6
27,13.3,10.6
22,11.2,10.5
24,11.2,10.5
25,11.2,10.5
27,11.2,10.5
20,16.8,4.4
21,16.8,4.4
22,16.8,4.4
27,16.8,4.4
7,18.8,0
9,18.8,0
10,18.8,0
13,18.8,0
16,18.8,0
19,18.8,0
24,18.8,0
25,18.8,0
26,18.8,0
27,18.8,0
7,18.8,1.4
9,18.8,1.4
10,18.8,1.4
12,18.8,1.4
13,18.8,1.4
14,18.8,1.4
15,18.8,1.4
16,18.8,1.4
18,18.8,1.4
19,18.8,1.4
25,18.8,1.4
27,18.8,1.4
15,23.4,5.2
16,23.4,5.2
18,23.4,5.2
20,23.4,5.2
21,23.4,5.2
22,23.4,5.2
23,23.4,5.2
25,23.4,5.2
26,23.4,5.2
1,26.5,8.9
2,26.5,8.9
7,26.5,8.9
8,26.5,8.9
9,26.5,8.9
10,26.5,8.9
11,26.5,8.9
12,26.5,8.9
13,26.5,8.9
14,26.5,8.9
15,26.5,8.9
16,26.5,8.9
17,26.5,8.9
18,26.5,8.9
19,26.5,8.9
23,26.5,8.9
24,26.5,8.9
26,26.5,8.9
27,26.5,8.9
1,25.6,8
2,25.6,8
4,25.6,8
6,25.6,8
7,25.6,8
9,25.6,8
10,25.6,8
11,25.6,8
12,25.6,8
13,25.6,8
14,25.6,8
15,25.6,8
16,25.6,8
17,25.6,8
18,25.6,8
19,25.6,8
20,25.6,8
21,25.6,8
22,25.6,8
23,25.6,8
24,25.6,8
26,25.6,8
27,25.6,8
20,9.8,8.9
21,9.8,8.9
22,9.8,8.9
23,9.8,8.9
24,9.8,8.9
25,9.8,8.9
26,9.8,8.9
27,9.8,8.9
4,12.2,8.5
7,12.2,8.5
8,12.2,8.5
9,12.2,8.5
10,12.2,8.5
12,12.2,8.5
13,12.2,8.5
14,12.2,8.5
15,12.2,8.5
16,12.2,8.5
17,12.2,8.5
18,12.2,8.5
19,12.2,8.5
20,12.2,8.5
21,12.2,8.5
22,12.2,8.5
24,12.2,8.5
25,12.2,8.5
26,12.2,8.5
27,12.2,8.5
0,9.7,8.8
1,9.7,8.8
2,9.7,8.8
3,9.7,8.8
4,9.7,8.8
5,9.7,8.8
6,9.7,8.8
7,9.7,8.8
8,9.7,8.8
9,9.7,8.8
10,9.7,8.8
11,9.7,8.8
12,9.7,8.8
13,9.7,8.8
14,9.7,8.8
15,9.7,8.8
16,9.7,8.8
17,9.7,8.8
18,9.7,8.8
19,9.7,8.8
20,9.7,8.8
21,9.7,8.8
22,9.7,8.8
23,9.7,8.8
24,9.7,8.8
25,9.7,8.8
26,9.7,8.8
27,9.7,8.8
0,13,7.2
1,13,7.2
2,13,7.2
4,13,7.2
5,13,7.2
6,13,7.2
7,13,7.2
8,13,7.2
9,13,7.2
10,13,7.2
11,13,7.2
12,13,7.2
13,13,7.2
14,13,7.2
15,13,7.2
16,13,7.2
17,13,7.2
18,13,7.2
19,13,7.2
20,13,7.2
21,13,7.2
22,13,7.2
23,13,7.2
25,13,7.2
27,13,7.2
3,16.8,3.3
4,16.8,3.3
5,16.8,3.3
6,16.8,3.3
7,16.8,3.3
8,16.8,3.3
9,16.8,3.3
10,16.8,3.3
11,16.8,3.3
12,16.8,3.3
13,16.8,3.3
14,16.8,3.3
15,16.8,3.3
16,16.8,3.3
17,16.8,3.3
18,16.8,3.3
19,16.8,3.3
20,16.8,3.3
21,16.8,3.3
22,16.8,3.3
23,16.8,3.3
24,16.8,3.3
25,16.8,3.3
26,16.8,3.3
27,16.8,3.3
10,20,2.3
13,20,2.3
15,20,2.3
16,20,2.3
17,20,2.3
18,20,2.3
19,20,2.3
20,20,2.3
21,20,2.3
22,20,2.3
23,20,2.3
24,20,2.3
25,20,2.3
26,20,2.3
27,20,2.3
8,9.6,12.4
11,9.6,12.4
12,9.6,12.4
13,9.6,12.4
14,9.6,12.4
15,9.6,12.4
16,9.6,12.4
17,9.6,12.4
18,9.6,12.4
19,9.6,12.4
20,9.6,12.4
21,9.6,12.4
22,9.6,12.4
23,9.6,12.4
24,9.6,12.4
25,9.6,12.4
26,9.6,12.4
27,9.6,12.4
25,9.6,12.4
27,9.6,12.4
23,9.6,12.4
24,9.6,12.4
27,9.6,12.4
0,19.4,1.9
1,19.4,1.9
4,19.4,1.9
5,19.4,1.9
6,19.4,1.9
7,19.4,1.9
8,19.4,1.9
9,19.4,1.9
10,19.4,1.9
11,19.4,1.9
12,19.4,1.9
13,19.4,1.9
14,19.4,1.9
15,19.4,1.9
16,19.4,1.9
17,19.4,1.9
18,19.4,1.9
19,19.4,1.9
20,19.4,1.9
21,19.4,1.9
22,19.4,1.9
24,19.4,1.9
25,19.4,1.9
26,19.4,1.9
27,19.4,1.9
1,13,7.2
2,13,7.2
3,13,7.2
4,13,7.2
5,13,7.2
6,13,7.2
7,13,7.2
8,13,7.2
9,13,7.2
10,13,7.2
11,13,7.2
12,13,7.2
13,13,7.2
14,13,7.2
15,13,7.2
16,13,7.2
17,13,7.2
18,13,7.2
19,13,7.2
26,13,7.2
27,13,7.2
22,13.3,8.9
24,13.3,8.9
25,13.3,8.9
26,13.3,8.9
27,13.3,8.9
6,19.1,0.5
9,19.1,0.5
12,19.1,0.5
13,19.1,0.5
14,19.1,0.5
15,19.1,0.5
16,19.1,0.5
17,19.1,0.5
18,19.1,0.5
19,19.1,0.5
20,19.1,0.5
21,19.1,0.5
22,19.1,0.5
23,19.1,0.5
25,19.1,0.5
26,19.1,0.5
27,19.1,0.5
0,11,7.4
1,11,7.4
2,11,7.4
3,11,7.4
4,11,7.4
5,11,7.4
6,11,7.4
7,11,7.4
8,11,7.4
9,11,7.4
10,11,7.4
11,11,7.4
12,11,7.4
13,11,7.4
14,11,7.4
15,11,7.4
16,11,7.4
17,11,7.4
18,11,7.4
19,11,7.4
20,11,7.4
21,11,7.4
22,11,7.4
23,11,7.4
24,11,7.4
25,11,7.4
26,11,7.4
27,11,7.4
16,9,9.2
17,9,9.2
19,9,9.2
20,9,9.2
22,9,9.2
23,9,9.2
24,9,9.2
26,9,9.2
27,9,9.2
23,15.4,5.5
24,15.4,5.5
25,15.4,5.5
26,15.4,5.5
27,15.4,5.5
0,14.8,5.6
1,14.8,5.6
2,14.8,5.6
3,14.8,5.6
4,14.8,5.6
5,14.8,5.6
6,14.8,5.6
7,14.8,5.6
8,14.8,5.6
9,14.8,5.6
10,14.8,5.6
11,14.8,5.6
12,14.8,5.6
13,14.8,5.6
14,14.8,5.6
15,14.8,5.6
16,14.8,5.6
17,14.8,5.6
18,14.8,5.6
19,14.8,5.6
20,14.8,5.6
21,14.8,5.6
22,14.8,5.6
23,14.8,5.6
24,14.8,5.6
25,14.8,5.6
26,14.8,5.6
27,14.8,5.6
0,7.8,14.4
1,7.8,14.4
2,7.8,14.4
6,7.8,14.4
7,7.8,14.4
8,7.8,14.4
10,7.8,14.4
11,7.8,14.4
12,7.8,14.4
13,7.8,14.4
14,7.8,14.4
15,7.8,14.4
16,7.8,14.4
17,7.8,14.4
18,7.8,14.4
19,7.8,14.4
20,7.8,14.4
22,7.8,14.4
27,7.8,14.4
0,7.8,14.4
1,7.8,14.4
2,7.8,14.4
3,7.8,14.4
4,7.8,14.4
5,7.8,14.4
6,7.8,14.4
7,7.8,14.4
8,7.8,14.4
9,7.8,14.4
10,7.8,14.4
11,7.8,14.4
12,7.8,14.4
13,7.8,14.4
14,7.8,14.4
15,7.8,14.4
16,7.8,14.4
17,7.8,14.4
18,7.8,14.4
19,7.8,14.4
20,7.8,14.4
21,7.8,14.4
22,7.8,14.4
23,7.8,14.4
24,7.8,14.4
25,7.8,14.4
26,7.8,14.4
27,7.8,14.4
24,6.5,16.9
26,6.5,16.9
27,6.5,16.9
24,8.7,26.5
25,8.7,26.5
26,8.7,26.5
27,8.7,26.5
0,4,22.8
1,4,22.8
2,4,22.8
3,4,22.8
4,4,22.8
5,4,22.8
6,4,22.8
7,4,22.8
8,4,22.8
9,4,22.8
10,4,22.8
11,4,22.8
12,4,22.8
13,4,22.8
14,4,22.8
15,4,22.8
16,4,22.8
17,4,22.8
18,4,22.8
19,4,22.8
20,4,22.8
21,4,22.8
22,4,22.8
24,4,22.8
25,4,22.8
26,4,22.8
27,4,22.8
21,4.7,23.5
23,4.7,23.5
24,4.7,23.5
26,4.7,23.5
24,4.7,23.5
27,4.7,23.5
3,5.4,18
4,5.4,18
6,5.4,18
8,5.4,18
9,5.4,18
13,5.4,18
16,5.4,18
17,5.4,18
18,5.4,18
19,5.4,18
20,5.4,18
21,5.4,18
22,5.4,18
23,5.4,18
24,5.4,18
25,5.4,18
26,5.4,18
27,5.4,18
0,4.2,15.4
1,4.2,15.4
2,4.2,15.4
3,4.2,15.4
4,4.2,15.4
5,4.2,15.4
6,4.2,15.4
7,4.2,15.4
8,4.2,15.4
9,4.2,15.4
10,4.2,15.4
11,4.2,15.4
12,4.2,15.4
13,4.2,15.4
14,4.2,15.4
15,4.2,15.4
16,4.2,15.4
17,4.2,15.4
18,4.2,15.4
19,4.2,15.4
20,4.2,15.4
21,4.2,15.4
22,4.2,15.4
23,4.2,15.4
24,4.2,15.4
25,4.2,15.4
26,4.2,15.4
27,4.2,15.4
19,4.2,15.4
20,4.2,15.4
21,4.2,15.4
22,4.2,15.4
23,4.2,15.4
24,4.2,15.4
25,4.2,15.4
26,4.2,15.4
27,4.2,15.4
1,8.7,9.5
3,8.7,9.5
4,8.7,9.5
5,8.7,9.5
6,8.7,9.5
7,8.7,9.5
8,8.7,9.5
9,8.7,9.5
10,8.7,9.5
11,8.7,9.5
12,8.7,9.5
13,8.7,9.5
14,8.7,9.5
15,8.7,9.5
16,8.7,9.5
17,8.7,9.5
18,8.7,9.5
19,8.7,9.5
20,8.7,9.5
21,8.7,9.5
22,8.7,9.5
23,8.7,9.5
24,8.7,9.5
25,8.7,9.5
26,8.7,9.5
27,8.7,9.5
5,6.2,15.1
6,6.2,15.1
7,6.2,15.1
8,6.2,15.1
10,6.2,15.1
16,6.2,15.1
17,6.2,15.1
18,6.2,15.1
19,6.2,15.1
21,6.2,15.1
22,6.2,15.1
23,6.2,15.1
24,6.2,15.1
25,6.2,15.1
26,6.2,15.1
27,6.2,15.1
0,3.7,17.8
1,3.7,17.8
2,3.7,17.8
3,3.7,17.8
4,3.7,17.8
5,3.7,17.8
6,3.7,17.8
7,3.7,17.8
8,3.7,17.8
9,3.7,17.8
10,3.7,17.8
11,3.7,17.8
12,3.7,17.8
13,3.7,17.8
14,3.7,17.8
15,3.7,17.8
16,3.7,17.8
17,3.7,17.8
18,3.7,17.8
19,3.7,17.8
20,3.7,17.8
21,3.7,17.8
22,3.7,17.8
23,3.7,17.8
24,3.7,17.8
26,3.7,17.8
27,3.7,17.8
0,2.7,16.5
1,2.7,16.5
2,2.7,16.5
3,2.7,16.5
4,2.7,16.5
5,2.7,16.5
6,2.7,16.5
7,2.7,16.5
8,2.7,16.5
9,2.7,16.5
10,2.7,16.5
11,2.7,16.5
12,2.7,16.5
13,2.7,16.5
14,2.7,16.5
15,2.7,16.5
16,2.7,16.5
17,2.7,16.5
18,2.7,16.5
19,2.7,16.5
20,2.7,16.5
22,2.7,16.5
23,2.7,16.5
24,2.7,16.5
25,2.7,16.5
26,2.7,16.5
27,2.7,16.5
18,2.9,17.2
19,2.9,17.2
20,2.9,17.2
21,2.9,17.2
22,2.9,17.2
23,2.9,17.2
24,2.9,17.2
25,2.9,17.2
26,2.9,17.2
27,2.9,17.2
0,9.4,19.3
1,9.4,19.3
2,9.4,19.3
3,9.4,19.3
5,9.4,19.3
6,9.4,19.3
11,9.4,19.3
12,9.4,19.3
13,9.4,19.3
14,9.4,19.3
15,9.4,19.3
16,9.4,19.3
17,9.4,19.3
18,9.4,19.3
19,9.4,19.3
20,9.4,19.3
21,9.4,19.3
22,9.4,19.3
23,9.4,19.3
24,9.4,19.3
25,9.4,19.3
26,9.4,19.3
27,9.4,19.3
8,4,22.8
11,4,22.8
14,4,22.8
16,4,22.8
18,4,22.8
19,4,22.8
21,4,22.8
22,4,22.8
23,4,22.8
24,4,22.8
25,4,22.8
26,4,22.8
27,4,22.8
21,41.3,56.2
22,41.3,56.2
23,41.3,56.2
24,41.3,56.2
25,41.3,56.2
26,41.3,56.2
27,41.3,56.2
7,44.5,62.7
9,44.5,62.7
10,44.5,62.7
11,44.5,62.7
12,44.5,62.7
13,44.5,62.7
14,44.5,62.7
15,44.5,62.7
16,44.5,62.7
17,44.5,62.7
18,44.5,62.7
19,44.5,62.7
20,44.5,62.7
21,44.5,62.7
22,44.5,62.7
23,44.5,62.7
24,44.5,62.7
25,44.5,62.7
26,44.5,62.7
27,44.5,62.7
22,47.6,62.5
23,47.6,62.5
26,47.6,62.5
27,47.6,62.5
14,70.3,85.2
15,70.3,85.2
16,70.3,85.2
17,70.3,85.2
18,70.3,85.2
19,70.3,85.2
20,70.3,85.2
21,70.3,85.2
22,70.3,85.2
23,70.3,85.2
24,70.3,85.2
25,70.3,85.2
26,70.3,85.2
27,70.3,85.2
0,52.7,67.7
3,52.7,67.7
4,52.7,67.7
5,52.7,67.7
6,52.7,67.7
7,52.7,67.7
8,52.7,67.7
9,52.7,67.7
10,52.7,67.7
11,52.7,67.7
12,52.7,67.7
13,52.7,67.7
14,52.7,67.7
15,52.7,67.7
16,52.7,67.7
17,52.7,67.7
18,52.7,67.7
19,52.7,67.7
20,52.7,67.7
21,52.7,67.7
22,52.7,67.7
23,52.7,67.7
24,52.7,67.7
25,52.7,67.7
26,52.7,67.7
27,52.7,67.7
19,52.7,67.7
20,52.7,67.7
21,52.7,67.7
22,52.7,67.7
23,52.7,67.7
24,52.7,67.7
25,52.7,67.7
26,52.7,67.7
27,52.7,67.7
19,52.7,67.7
20,52.7,67.7
21,52.7,67.7
22,52.7,67.7
23,52.7,67.7
24,52.7,67.7
25,52.7,67.7
26,52.7,67.7
27,52.7,67.7
26,51.8,67.4
15,34.9,49.8
16,34.9,49.8
17,34.9,49.8
18,34.9,49.8
19,34.9,49.8
20,34.9,49.8
23,34.9,49.8
0,39.1,54.7
1,39.1,54.7
2,39.1,54.7
3,39.1,54.7
4,39.1,54.7
5,39.1,54.7
6,39.1,54.7
7,39.1,54.7
8,39.1,54.7
9,39.1,54.7
10,39.1,54.7
11,39.1,54.7
12,39.1,54.7
13,39.1,54.7
14,39.1,54.7
15,39.1,54.7
16,39.1,54.7
17,39.1,54.7
18,39.1,54.7
19,39.1,54.7
20,39.1,54.7
21,39.1,54.7
22,39.1,54.7
23,39.1,54.7
24,39.1,54.7
25,39.1,54.7
26,39.1,54.7
27,39.1,54.7
0,34.5,58.2
1,34.5,58.2
2,34.5,58.2
3,34.5,58.2
4,34.5,58.2
5,34.5,58.2
6,34.5,58.2
7,34.5,58.2
8,34.5,58.2
9,34.5,58.2
10,34.5,58.2
11,34.5,58.2
12,34.5,58.2
13,34.5,58.2
