Time,Airport,Altamount
14,34.5,58.2
15,34.5,58.2
16,34.5,58.2
17,34.5,58.2
18,34.5,58.2
19,34.5,58.2
20,34.5,58.2
21,34.5,58.2
22,34.5,58.2
23,34.5,58.2
24,34.5,58.2
25,34.5,58.2
26,34.5,58.2
27,34.5,58.2
25,41.9,56.8
26,41.9,56.8
16,25.7,40.6
17,25.7,40.6
18,25.7,40.6
19,25.7,40.6
20,25.7,40.6
21,25.7,40.6
22,25.7,40.6
23,25.7,40.6
24,25.7,40.6
25,25.7,40.6
26,25.7,40.6
27,25.7,40.6
4,39.1,59
6,39.1,59
7,39.1,59
8,39.1,59
10,39.1,59
11,39.1,59
12,39.1,59
13,39.1,59
14,39.1,59
15,39.1,59
16,39.1,59
17,39.1,59
18,39.1,59
19,39.1,59
0,40.4,55.3
1,40.4,55.3
2,40.4,55.3
3,40.4,55.3
4,40.4,55.3
5,40.4,55.3
6,40.4,55.3
7,40.4,55.3
8,40.4,55.3
9,40.4,55.3
10,40.4,55.3
11,40.4,55.3
12,40.4,55.3
13,40.4,55.3
14,40.4,55.3
15,40.4,55.3
16,40.4,55.3
17,40.4,55.3
18,40.4,55.3
19,40.4,55.3
20,40.4,55.3
21,40.4,55.3
22,40.4,55.3
23,40.4,55.3
24,40.4,55.3
25,40.4,55.3
26,40.4,55.3
27,40.4,55.3
18,70.7,80.6
19,70.7,80.6
20,70.7,80.6
21,70.7,80.6
22,70.7,80.6
23,70.7,80.6
24,70.7,80.6
25,70.7,80.6
26,70.7,80.6
27,70.7,80.6
24,51.4,67
25,51.4,67
27,51.4,67
6,42.1,57
7,42.1,57
9,42.1,57
10,42.1,57
12,42.1,57
13,42.1,57
14,42.1,57
15,42.1,57
16,42.1,57
17,42.1,57
18,42.1,57
19,42.1,57
20,42.1,57
21,42.1,57
22,42.1,57
23,42.1,57
24,42.1,57
25,42.1,57
26,42.1,57
27,42.1,57
22,24.1,39
24,24.1,39
27,24.1,39
16,78,87.9
17,78,87.9
18,78,87.9
19,78,87.9
20,78,87.9
21,78,87.9
22,78,87.9
24,78,87.9
27,78,87.9
25,61.3,68.6
27,61.3,68.6
25,53.5,69.1
27,53.5,69.1
12,71.3,91.5
15,71.3,91.5
16,71.3,91.5
17,71.3,91.5
18,71.3,91.5
19,71.3,91.5
20,71.3,91.5
21,71.3,91.5
22,71.3,91.5
23,71.3,91.5
24,71.3,91.5
25,71.3,91.5
26,71.3,91.5
27,71.3,91.5
27,35,50.7
24,269,69.2
25,269,69.2
27,269,69.2
26,54.7,70.4
27,54.7,70.4
20,39.9,55.5
21,39.9,55.5
22,39.9,55.5
25,39.9,55.5
27,39.9,55.5
17,34.9,57.4
18,34.9,57.4
19,34.9,57.4
20,34.9,57.4
21,34.9,57.4
22,34.9,57.4
24,34.9,57.4
25,34.9,57.4
26,34.9,57.4
27,34.9,57.4
14,51.3,79.2
15,51.3,79.2
16,51.3,79.2
17,51.3,79.2
18,51.3,79.2
19,51.3,79.2
20,51.3,79.2
21,51.3,79.2
22,51.3,79.2
23,51.3,79.2
24,51.3,79.2
25,51.3,79.2
26,51.3,79.2
27,51.3,79.2
13,42.1,60.9
14,42.1,60.9
15,42.1,60.9
16,42.1,60.9
19,42.1,60.9
20,42.1,60.9
22,42.1,60.9
23,42.1,60.9
24,42.1,60.9
25,42.1,60.9
26,42.1,60.9
27,42.1,60.9
27,63.3,78.7
17,33.8,44.6
18,33.8,44.6
19,33.8,44.6
20,33.8,44.6
21,33.8,44.6
22,33.8,44.6
23,33.8,44.6
24,33.8,44.6
25,33.8,44.6
26,33.8,44.6
27,33.8,44.6
5,24,38.9
6,24,38.9
8,24,38.9
9,24,38.9
10,24,38.9
11,24,38.9
12,24,38.9
13,24,38.9
14,24,38.9
15,24,38.9
16,24,38.9
17,24,38.9
18,24,38.9
19,24,38.9
20,24,38.9
21,24,38.9
22,24,38.9
23,24,38.9
24,24,38.9
25,24,38.9
26,24,38.9
27,24,38.9
22,36.5,41.6
23,36.5,41.6
24,36.5,41.6
25,36.5,41.6
26,36.5,41.6
27,36.5,41.6
23,20.8,35.6
24,20.8,35.6
25,20.8,35.6
26,20.8,35.6
27,20.8,35.6
21,22.2,37.1
22,22.2,37.1
23,22.2,37.1
24,22.2,37.1
25,22.2,37.1
26,22.2,37.1
27,22.2,37.1
8,23.5,38.4
9,23.5,38.4
10,23.5,38.4
11,23.5,38.4
12,23.5,38.4
13,23.5,38.4
14,23.5,38.4
15,23.5,38.4
16,23.5,38.4
17,23.5,38.4
18,23.5,38.4
19,23.5,38.4
20,23.5,38.4
21,23.5,38.4
22,23.5,38.4
23,23.5,38.4
24,23.5,38.4
25,23.5,38.4
26,23.5,38.4
27,23.5,38.4
25,23.3,38.2
26,23.3,38.2
27,23.3,38.2
8,375,1.8
9,375,1.8
10,375,1.8
11,375,1.8
12,375,1.8
13,375,1.8
14,375,1.8
15,375,1.8
16,375,1.8
17,375,1.8
18,375,1.8
19,375,1.8
20,375,1.8
21,375,1.8
22,375,1.8
23,375,1.8
24,375,1.8
25,375,1.8
26,375,1.8
27,375,1.8
0,28,46.8
1,28,46.8
2,28,46.8
3,28,46.8
4,28,46.8
5,28,46.8
6,28,46.8
7,28,46.8
8,28,46.8
9,28,46.8
10,28,46.8
11,28,46.8
12,28,46.8
13,28,46.8
14,28,46.8
15,28,46.8
16,28,46.8
17,28,46.8
18,28,46.8
19,28,46.8
20,28,46.8
21,28,46.8
22,28,46.8
23,28,46.8
24,28,46.8
25,28,46.8
26,28,46.8
27,28,46.8
0,37.6,42.7
1,37.6,42.7
2,37.6,42.7
3,37.6,42.7
4,37.6,42.7
5,37.6,42.7
6,37.6,42.7
7,37.6,42.7
8,37.6,42.7
9,37.6,42.7
10,37.6,42.7
11,37.6,42.7
12,37.6,42.7
13,37.6,42.7
14,37.6,42.7
15,37.6,42.7
16,37.6,42.7
17,37.6,42.7
18,37.6,42.7
19,37.6,42.7
20,37.6,42.7
21,37.6,42.7
22,37.6,42.7
23,37.6,42.7
24,37.6,42.7
2,24.8,39.7
3,24.8,39.7
4,24.8,39.7
5,24.8,39.7
6,24.8,39.7
7,24.8,39.7
8,24.8,39.7
9,24.8,39.7
10,24.8,39.7
11,24.8,39.7
12,24.8,39.7
13,24.8,39.7
14,24.8,39.7
15,24.8,39.7
16,24.8,39.7
17,24.8,39.7
18,24.8,39.7
19,24.8,39.7
21,24.8,39.7
22,24.8,39.7
27,24.8,39.7
27,381,1.8
16,28.4,43.3
17,28.4,43.3
18,28.4,43.3
19,28.4,43.3
20,28.4,43.3
21,28.4,43.3
22,28.4,43.3
24,28.4,43.3
25,28.4,43.3
26,28.4,43.3
27,28.4,43.3
8,25.7,40.6
11,25.7,40.6
13,25.7,40.6
14,25.7,40.6
15,25.7,40.6
16,25.7,40.6
17,25.7,40.6
18,25.7,40.6
19,25.7,40.6
20,25.7,40.6
21,25.7,40.6
22,25.7,40.6
23,25.7,40.6
24,25.7,40.6
25,25.7,40.6
26,25.7,40.6
27,25.7,40.6
8,24,38.4
9,24,38.4
10,24,38.4
11,24,38.4
12,24,38.4
13,24,38.4
14,24,38.4
15,24,38.4
16,24,38.4
17,24,38.4
18,24,38.4
19,24,38.4
20,24,38.4
21,24,38.4
22,24,38.4
23,24,38.4
24,24,38.4
25,24,38.4
26,24,38.4
27,24,38.4
1,34,43.8
3,34,43.8
4,34,43.8
5,34,43.8
6,34,43.8
7,34,43.8
8,34,43.8
9,34,43.8
10,34,43.8
11,34,43.8
12,34,43.8
13,34,43.8
14,34,43.8
15,34,43.8
16,34,43.8
17,34,43.8
18,34,43.8
19,34,43.8
20,34,43.8
21,34,43.8
22,34,43.8
23,34,43.8
24,34,43.8
25,34,43.8
26,34,43.8
27,34,43.8
24,27.9,42.8
27,27.9,42.8
13,35,43.3
14,35,43.3
15,35,43.3
16,35,43.3
17,35,43.3
18,35,43.3
19,35,43.3
20,35,43.3
21,35,43.3
22,35,43.3
23,35,43.3
24,35,43.3
25,35,43.3
26,35,43.3
27,35,43.3
16,20.6,35.5
18,20.6,35.5
19,20.6,35.5
20,20.6,35.5
21,20.6,35.5
22,20.6,35.5
23,20.6,35.5
24,20.6,35.5
25,20.6,35.5
26,20.6,35.5
27,20.6,35.5
23,24.9,39.8
25,24.9,39.8
26,24.9,39.8
27,24.9,39.8
0,24,38.9
1,24,38.9
2,24,38.9
3,24,38.9
4,24,38.9
5,24,38.9
6,24,38.9
7,24,38.9
8,24,38.9
9,24,38.9
10,24,38.9
11,24,38.9
12,24,38.9
13,24,38.9
14,24,38.9
15,24,38.9
16,24,38.9
17,24,38.9
18,24,38.9
19,24,38.9
20,24,38.9
21,24,38.9
22,24,38.9
23,24,38.9
24,24,38.9
25,24,38.9
26,24,38.9
27,24,38.9
19,18,32.8
20,18,32.8
21,18,32.8
23,18,32.8
24,18,32.8
25,18,32.8
26,18,32.8
27,18,32.8
21,21.1,35.9
24,21.1,35.9
25,21.1,35.9
15,18.8,33.6
17,18.8,33.6
18,18.8,33.6
19,18.8,33.6
20,18.8,33.6
21,18.8,33.6
22,18.8,33.6
23,18.8,33.6
24,18.8,33.6
26,18.8,33.6
27,18.8,33.6
0,24.3,39.2
1,24.3,39.2
2,24.3,39.2
3,24.3,39.2
4,24.3,39.2
5,24.3,39.2
6,24.3,39.2
7,24.3,39.2
8,24.3,39.2
9,24.3,39.2
10,24.3,39.2
11,24.3,39.2
12,24.3,39.2
13,24.3,39.2
14,24.3,39.2
15,24.3,39.2
16,24.3,39.2
17,24.3,39.2
18,24.3,39.2
19,24.3,39.2
20,24.3,39.2
21,24.3,39.2
22,24.3,39.2
23,24.3,39.2
24,24.3,39.2
25,24.3,39.2
26,24.3,39.2
27,24.3,39.2
0,24.6,39.5
1,24.6,39.5
2,24.6,39.5
3,24.6,39.5
4,24.6,39.5
5,24.6,39.5
6,24.6,39.5
7,24.6,39.5
8,24.6,39.5
9,24.6,39.5
10,24.6,39.5
11,24.6,39.5
12,24.6,39.5
13,24.6,39.5
14,24.6,39.5
15,24.6,39.5
16,24.6,39.5
17,24.6,39.5
18,24.6,39.5
19,24.6,39.5
20,24.6,39.5
21,24.6,39.5
22,24.6,39.5
23,24.6,39.5
24,24.6,39.5
25,24.6,39.5
26,24.6,39.5
27,24.6,39.5
10,18.7,33.6
11,18.7,33.6
12,18.7,33.6
13,18.7,33.6
14,18.7,33.6
15,18.7,33.6
16,18.7,33.6
17,18.7,33.6
18,18.7,33.6
19,18.7,33.6
20,18.7,33.6
21,18.7,33.6
22,18.7,33.6
23,18.7,33.6
24,18.7,33.6
25,18.7,33.6
26,18.7,33.6
27,18.7,33.6
20,33.2,52
21,33.2,52
22,33.2,52
23,33.2,52
24,33.2,52
25,33.2,52
26,33.2,52
27,33.2,52
0,19.3,34.1
1,19.3,34.1
2,19.3,34.1
3,19.3,34.1
4,19.3,34.1
5,19.3,34.1
7,19.3,34.1
8,19.3,34.1
9,19.3,34.1
10,19.3,34.1
11,19.3,34.1
12,19.3,34.1
13,19.3,34.1
14,19.3,34.1
15,19.3,34.1
16,19.3,34.1
17,19.3,34.1
18,19.3,34.1
19,19.3,34.1
20,19.3,34.1
21,19.3,34.1
22,19.3,34.1
23,19.3,34.1
24,19.3,34.1
25,19.3,34.1
26,19.3,34.1
27,19.3,34.1
23,26.3,41.2
24,26.3,41.2
25,26.3,41.2
26,26.3,41.2
27,26.3,41.2
9,25.9,40.8
10,25.9,40.8
11,25.9,40.8
12,25.9,40.8
13,25.9,40.8
14,25.9,40.8
15,25.9,40.8
16,25.9,40.8
18,25.9,40.8
19,25.9,40.8
20,25.9,40.8
21,25.9,40.8
22,25.9,40.8
24,25.9,40.8
25,25.9,40.8
26,25.9,40.8
27,25.9,40.8
0,23.4,38.3
1,23.4,38.3
2,23.4,38.3
3,23.4,38.3
4,23.4,38.3
5,23.4,38.3
6,23.4,38.3
7,23.4,38.3
8,23.4,38.3
9,23.4,38.3
10,23.4,38.3
11,23.4,38.3
12,23.4,38.3
13,23.4,38.3
14,23.4,38.3
15,23.4,38.3
16,23.4,38.3
17,23.4,38.3
18,23.4,38.3
19,23.4,38.3
20,23.4,38.3
21,23.4,38.3
22,23.4,38.3
23,23.4,38.3
24,23.4,38.3
25,23.4,38.3
26,23.4,38.3
27,23.4,38.3
0,22.9,37.8
1,22.9,37.8
2,22.9,37.8
3,22.9,37.8
4,22.9,37.8
5,22.9,37.8
6,22.9,37.8
7,22.9,37.8
8,22.9,37.8
9,22.9,37.8
10,22.9,37.8
11,22.9,37.8
12,22.9,37.8
13,22.9,37.8
14,22.9,37.8
15,22.9,37.8
16,22.9,37.8
17,22.9,37.8
18,22.9,37.8
19,22.9,37.8
20,22.9,37.8
21,22.9,37.8
22,22.9,37.8
23,22.9,37.8
24,22.9,37.8
25,22.9,37.8
26,22.9,37.8
27,22.9,37.8
20,9,27.7
21,9,27.7
22,9,27.7
23,9,27.7
27,9,27.7
21,21,35.9
22,21,35.9
23,21,35.9
24,21,35.9
25,21,35.9
26,21,35.9
27,21,35.9
27,8.7,27.5
21,22.1,37
22,22.1,37
23,22.1,37
24,22.1,37
25,22.1,37
26,22.1,37
27,22.1,37
0,19.9,34.8
1,19.9,34.8
2,19.9,34.8
3,19.9,34.8
4,19.9,34.8
5,19.9,34.8
6,19.9,34.8
7,19.9,34.8
8,19.9,34.8
9,19.9,34.8
10,19.9,34.8
11,19.9,34.8
12,19.9,34.8
13,19.9,34.8
14,19.9,34.8
15,19.9,34.8
16,19.9,34.8
17,19.9,34.8
18,19.9,34.8
19,19.9,34.8
21,19.9,34.8
22,19.9,34.8
23,19.9,34.8
24,19.9,34.8
25,19.9,34.8
27,19.9,34.8
0,20,34.8
1,20,34.8
2,20,34.8
3,20,34.8
4,20,34.8
5,20,34.8
6,20,34.8
7,20,34.8
8,20,34.8
9,20,34.8
10,20,34.8
11,20,34.8
12,20,34.8
13,20,34.8
14,20,34.8
15,20,34.8
16,20,34.8
17,20,34.8
18,20,34.8
19,20,34.8
20,20,34.8
21,20,34.8
22,20,34.8
23,20,34.8
24,20,34.8
25,20,34.8
26,20,34.8
27,20,34.8
0,25.4,40.3
1,25.4,40.3
2,25.4,40.3
3,25.4,40.3
4,25.4,40.3
5,25.4,40.3
6,25.4,40.3
7,25.4,40.3
8,25.4,40.3
9,25.4,40.3
10,25.4,40.3
11,25.4,40.3
12,25.4,40.3
13,25.4,40.3
14,25.4,40.3
15,25.4,40.3
16,25.4,40.3
17,25.4,40.3
18,25.4,40.3
19,25.4,40.3
20,25.4,40.3
21,25.4,40.3
22,25.4,40.3
23,25.4,40.3
24,25.4,40.3
25,25.4,40.3
26,25.4,40.3
27,25.4,40.3
0,21.2,36.1
1,21.2,36.1
2,21.2,36.1
8,21.2,36.1
9,21.2,36.1
10,21.2,36.1
11,21.2,36.1
12,21.2,36.1
13,21.2,36.1
14,21.2,36.1
15,21.2,36.1
16,21.2,36.1
17,21.2,36.1
18,21.2,36.1
19,21.2,36.1
20,21.2,36.1
21,21.2,36.1
22,21.2,36.1
23,21.2,36.1
24,21.2,36.1
25,21.2,36.1
26,21.2,36.1
27,21.2,36.1
0,25.2,1.8
1,25.2,1.8
2,25.2,1.8
3,25.2,1.8
4,25.2,1.8
5,25.2,1.8
6,25.2,1.8
7,25.2,1.8
8,25.2,1.8
9,25.2,1.8
10,25.2,1.8
11,25.2,1.8
12,25.2,1.8
13,25.2,1.8
14,25.2,1.8
15,25.2,1.8
16,25.2,1.8
17,25.2,1.8
18,25.2,1.8
19,25.2,1.8
20,25.2,1.8
21,25.2,1.8
22,25.2,1.8
23,25.2,1.8
24,25.2,1.8
25,25.2,1.8
26,25.2,1.8
27,25.2,1.8
0,22.6,3.6
1,22.6,3.6
20,22.6,3.6
21,22.6,3.6
22,22.6,3.6
23,22.6,3.6
24,22.6,3.6
25,22.6,3.6
26,22.6,3.6
27,22.6,3.6
6,37.3,44
7,37.3,44
8,37.3,44
9,37.3,44
10,37.3,44
11,37.3,44
12,37.3,44
13,37.3,44
14,37.3,44
15,37.3,44
16,37.3,44
17,37.3,44
18,37.3,44
19,37.3,44
20,37.3,44
21,37.3,44
22,37.3,44
23,37.3,44
24,37.3,44
25,37.3,44
26,37.3,44
27,37.3,44
15,19.3,34.1
16,19.3,34.1
17,19.3,34.1
18,19.3,34.1
19,19.3,34.1
21,19.3,34.1
24,19.3,34.1
25,19.3,34.1
26,19.3,34.1
2,6,24.8
3,6,24.8
4,6,24.8
5,6,24.8
6,6,24.8
7,6,24.8
8,6,24.8
9,6,24.8
10,6,24.8
11,6,24.8
12,6,24.8
13,6,24.8
14,6,24.8
15,6,24.8
16,6,24.8
17,6,24.8
18,6,24.8
19,6,24.8
20,6,24.8
21,6,24.8
22,6,24.8
23,6,24.8
24,6,24.8
26,6,24.8
27,6,24.8
4,6.6,25.4
5,6.6,25.4
6,6.6,25.4
7,6.6,25.4
8,6.6,25.4
9,6.6,25.4
10,6.6,25.4
11,6.6,25.4
12,6.6,25.4
13,6.6,25.4
14,6.6,25.4
15,6.6,25.4
16,6.6,25.4
17,6.6,25.4
18,6.6,25.4
19,6.6,25.4
20,6.6,25.4
21,6.6,25.4
22,6.6,25.4
23,6.6,25.4
24,6.6,25.4
25,6.6,25.4
26,6.6,25.4
27,6.6,25.4
20,12.4,31.2
22,12.4,31.2
23,12.4,31.2
24,12.4,31.2
25,12.4,31.2
27,12.4,31.2
20,13.9,32.7
21,13.9,32.7
22,13.9,32.7
23,13.9,32.7
24,13.9,32.7
25,13.9,32.7
26,13.9,32.7
27,13.9,32.7
23,4.9,25.2
24,4.9,25.2
26,4.9,25.2
27,4.9,25.2
0,2,22.9
1,2,22.9
2,2,22.9
3,2,22.9
4,2,22.9
5,2,22.9
6,2,22.9
7,2,22.9
8,2,22.9
9,2,22.9
10,2,22.9
11,2,22.9
12,2,22.9
13,2,22.9
14,2,22.9
15,2,22.9
16,2,22.9
17,2,22.9
18,2,22.9
19,2,22.9
20,2,22.9
21,2,22.9
22,2,22.9
23,2,22.9
24,2,22.9
25,2,22.9
26,2,22.9
27,2,22.9
0,2,22.9
1,2,22.9
2,2,22.9
3,2,22.9
4,2,22.9
5,2,22.9
6,2,22.9
7,2,22.9
8,2,22.9
9,2,22.9
10,2,22.9
11,2,22.9
12,2,22.9
13,2,22.9
14,2,22.9
15,2,22.9
16,2,22.9
17,2,22.9
18,2,22.9
19,2,22.9
20,2,22.9
21,2,22.9
22,2,22.9
23,2,22.9
24,2,22.9
25,2,22.9
26,2,22.9
27,2,22.9
20,14,32.8
21,14,32.8
22,14,32.8
23,14,32.8
24,14,32.8
25,14,32.8
26,14,32.8
27,14,32.8
20,11.5,9.9
21,11.5,9.9
22,11.5,9.9
23,11.5,9.9
24,11.5,9.9
25,11.5,9.9
26,11.5,9.9
27,11.5,9.9
0,15.3,34.1
1,15.3,34.1
2,15.3,34.1
3,15.3,34.1
4,15.3,34.1
5,15.3,34.1
6,15.3,34.1
7,15.3,34.1
8,15.3,34.1
9,15.3,34.1
10,15.3,34.1
11,15.3,34.1
12,15.3,34.1
13,15.3,34.1
14,15.3,34.1
15,15.3,34.1
16,15.3,34.1
17,15.3,34.1
18,15.3,34.1
19,15.3,34.1
20,15.3,34.1
21,15.3,34.1
22,15.3,34.1
23,15.3,34.1
24,15.3,34.1
26,15.3,34.1
27,15.3,34.1
0,20.2,39
1,20.2,39
2,20.2,39
3,20.2,39
4,20.2,39
5,20.2,39
6,20.2,39
7,20.2,39
8,20.2,39
9,20.2,39
10,20.2,39
11,20.2,39
12,20.2,39
13,20.2,39
14,20.2,39
15,20.2,39
16,20.2,39
17,20.2,39
18,20.2,39
19,20.2,39
20,20.2,39
21,20.2,39
22,20.2,39
23,20.2,39
24,20.2,39
25,20.2,39
26,20.2,39
27,20.2,39
15,2.4,21.2
16,2.4,21.2
17,2.4,21.2
18,2.4,21.2
20,2.4,21.2
21,2.4,21.2
22,2.4,21.2
25,2.4,21.2
26,2.4,21.2
27,2.4,21.2
1,18.1,36.8
2,18.1,36.8
3,18.1,36.8
4,18.1,36.8
5,18.1,36.8
6,18.1,36.8
